X,Y
0.130503001,6.731516655
0.356522727,7.488688169
-3.105696245,181.9952248
1.093975703,8.026654152
-2.507555236,94.67177925
-3.975402201,386.2964543
-2.246320898,68.0581199
3.433548209,-189.9455298
-6.586518138,1759.186518
-1.930563511,42.13120818
-0.787600004,3.669178297
-0.706897884,2.802792502
-0.298018725,3.330237469
3.085880352,-129.9470599
1.874283749,-13.17459491
3.406228129,-184.5559167
-3.562649724,276.1692671
0.976095527,7.548554468
1.130455975,5.782728308
-3.728549085,317.5614234
-1.747704264,30.74035055
1.791912291,-10.218396
3.369759735,-179.8022444
0.202906276,5.395933961
-3.766347624,328.6796659
-3.412097425,241.9898124
-1.710280535,29.33041478
2.383073309,-47.46435165
-6.356507782,1581.936841
-3.530804489,269.2050121
-0.00796886,5.902013767
-0.026729157,4.086710991
-1.88630027,39.79981081
-1.812554368,35.02808861
-9.726476424,5648.149601
-4.709642859,644.9201647
-3.97211433,385.7108488
2.127833943,-29.84191449
-8.077329749,3241.586707
1.315272068,5.704883512
-0.73720443,1.803157978
3.74473985,-257.2655872
2.724371045,-84.0689986
0.406503708,6.622159621
-7.773614923,2889.53093
1.632512836,-2.69798209
-2.030318897,49.03741703
0.024564124,4.321519211
3.090525279,-131.9823267
-3.974549654,385.7425654
-4.930583812,736.951395
-0.298950713,2.592517576
2.2353584,-36.75064506
-0.105440009,5.49666383
-4.110681282,428.9869632
-3.302073286,219.1505707
-0.780440747,3.134562831
2.047088892,-22.88496525
0.433429013,8.008979378
-1.165713906,7.957953762
-2.84796401,140.6552766
1.603986015,-2.759048214
3.979315112,-313.3311122
2.910523618,-107.1464112
0.362443244,8.189154136
0.181514615,4.00349168
0.738770783,9.331794727
0.605152474,7.533877508
-3.023166562,167.8683773
3.589218581,-219.6351738
1.268321266,4.472200892
-1.782270051,33.3341401
-1.052354997,5.516266544
2.007619845,-21.44848192
-0.137164731,5.04629651
-0.515721704,2.03098507
1.139282431,6.630968023
-2.566353516,101.664695
0.390475946,9.328957625
-5.771343224,1184.095278
1.971355178,-19.09859852
1.242528896,4.71993868
-1.215059263,8.607330169
-3.929557739,371.7214528
0.629376153,9.305622424
5.837630104,-1079.340424
3.26880008,-160.5505121
-1.597716045,22.13380556
-1.094101718,7.846419224
2.247018048,-37.37341778
0.873959026,9.131972702
1.179757487,6.75067888
2.637791687,-73.86815926
6.685064509,-1652.649739
-1.251602567,10.8698761
-2.73773052,125.0195205
4.196029252,-373.6868211
0.845368007,9.649688056
-7.54908318,2647.898356
4.850488115,-599.3057841
-0.188594885,4.004408396
-0.954371541,5.419727236
0.423291526,8.306798491
-5.336310792,935.9645792
0.293296109,9.023191461
-1.319134379,12.04653405
5.177144187,-739.1540618
-0.287715187,2.626307291
-5.025661843,783.1735683
1.756948044,-9.459167103
3.00830969,-118.9357642
5.353244826,-820.5011939
-4.025792091,399.0009633
-5.65093687,1111.626804
-4.96578161,754.4977472
2.88309556,-101.8957196
-5.194856765,862.9860832
2.954650235,-111.603922
2.33130456,-43.66533519
1.150395794,8.170624336
-1.277039104,10.70072287
2.151756583,-30.86714913
-4.303589971,489.9974217
-0.790217211,3.885172694
1.335171666,2.962778273
0.505102294,8.183309405
2.872616156,-100.4109516
-3.467527095,255.1402074
2.024138639,-23.05966661
-3.160226668,192.1865847
4.615924006,-510.6661203
-0.425138003,3.817868656
5.687658407,-996.1551183
-0.803544167,3.243097668
-0.804126647,3.12957056
3.307862918,-166.690445
3.074014463,-128.5476885
-0.830020249,6.052467481
-1.336227532,14.0391922
4.876946378,-609.27645
0.437836147,7.55064217
-6.802052889,1937.790825
0.871298818,9.311937487
-0.708579708,2.846866168
2.135194457,-29.87024381
-2.324051525,74.92654229
5.297273896,-792.9272171
2.370056985,-48.37364542
-7.467723677,2562.3753
2.448880246,-54.37029862
0.424847677,7.533534092
-2.984904493,161.2345643
-0.833500482,3.682229964
-1.443683001,17.07951567
-2.503010681,95.30568911
-2.932612581,154.017366
3.553023336,-213.7918776
4.824355878,-589.9425774
1.600563055,-5.331254071
-2.221274103,64.9189381
-1.857913117,36.63142954
1.796903857,-9.730750489
-2.051561778,50.28543507
-4.255392643,475.0360652
4.375172999,-428.8622469
-5.687084855,1134.508938
-1.224695491,9.552227789
0.216046598,7.434727221
-2.35458833,77.5145817
1.699586013,-5.148140173
0.833532308,8.861847855
2.102156925,-28.53139759
-0.287032626,2.965560126
-1.782496459,31.63669995
1.732093359,-8.680406271
-0.629466605,1.67274683
-2.885237859,145.8846403
4.565218222,-492.8955804
4.931765598,-632.1587062
-2.719951234,119.788905
2.210591849,-32.87687476
3.988058268,-316.3624174
-2.075665231,53.14449728
0.527882997,8.303142001
5.453616909,-870.6896929
1.056668531,7.17603042
-0.313409586,2.560711984
-1.694562863,27.32145669
-4.771529753,668.3245575
-0.218197238,3.926124635
3.232642015,-152.8611319
4.945344163,-636.1609402
0.856393879,8.643973469
-2.315505761,74.56840122
2.201223368,-34.0150249
4.795632213,-577.2764798
-1.837015765,37.18307473
-0.258439916,3.289976453
1.170006235,6.997287728
1.76098217,-9.700428642
-0.731106113,2.498042551
-3.409270027,242.7619816
2.081933018,-26.11503716
1.851870498,-14.32412451
-5.164643423,849.1251742
-0.116446943,3.970922946
-4.610826709,603.4484365
-2.758545001,127.711248
-0.164458334,2.717317893
1.618069,-6.432244108
-0.621693096,1.915788619
3.077563717,-130.1987768
-0.641654903,1.608683368
2.27490528,-40.41941856
0.848141734,6.215448595
-5.551078522,1053.002467
-3.507379731,264.3126491
-7.234548107,2329.624167
-0.25503777,4.52979322
-2.550086438,99.53176676
1.241394867,5.389140507
-2.702106237,119.3595626
-0.24952065,2.560958862
-3.495699653,260.7777261
-0.484416209,5.535257256
3.241969268,-155.6800076
4.885504461,-612.9830167
4.04741459,-332.4798613
-0.081697639,3.749075342
-1.630391987,26.17587545
4.393544221,-433.2137713
1.593592092,-4.274588132
2.072813608,-27.0307015
1.577807655,-2.619866464
0.87950028,9.930588028
3.918023219,-298.819742
-0.702086619,2.248636937
-0.048872665,5.141531567
3.964873281,-308.6591084
-2.332365008,76.42740719
-2.70304744,120.1362579
-3.631570575,293.2346557
-2.437234667,87.12272766
-2.518361821,96.18985177
-3.05512959,173.8877938
0.348534003,7.543198675
-7.462660697,2559.07471
-0.370756157,4.644458171
1.839896839,-13.87442074
-2.329232512,75.957006
-1.43928766,15.81020662
-5.50992952,1030.467166
-1.498727577,18.52574588
-0.238731444,2.17056563
-3.619531978,291.5151057
0.473307042,8.510801308
-2.034207977,48.79705761
2.167562682,-32.06337631
-2.363519134,78.06133194
-3.781658227,332.402828
0.512214359,9.940141108
-1.829202935,35.65175224
-0.025005443,6.962732801
-2.554789846,98.5474538
3.020921879,-120.1337139
5.096721888,-701.7525433
4.937870458,-634.0546762
-5.427994506,985.0960266
3.308278764,-165.4875327
0.270482741,7.890257501
1.744508714,-7.268346247
-1.209578641,9.110352353
-3.235616046,205.3370736
3.362556421,-175.2750722
-4.556891353,583.5765147
5.350446747,-820.7593215
0.719383846,8.493005869
4.639541272,-516.3527156
1.186755239,6.531556242
-0.166361135,2.423749862
-0.341741813,3.005394232
3.709217655,-247.8043677
-2.850034044,140.149185
3.460605984,-193.9789042
3.416070269,-186.7785386
0.116889579,5.907247662
-5.135881268,834.2014708
3.563838085,-216.3959222
1.532266182,-1.146015387
-0.602310704,3.717307812
-1.067032416,7.591493837
-4.264463859,475.9047603
2.20466492,-33.64342068
-1.415681854,16.54482388
3.703196493,-246.5999551
1.057910887,6.945009045
3.652308806,-232.8451201
-5.770244941,1182.329328
2.095957734,-25.19418719
1.967121322,-20.00604496
0.178407425,5.619303698
1.475692171,0.521168999
1.456595275,0.572440038
-2.494430858,91.61277694
3.622606572,-229.6475142
-4.301554561,489.813136
3.792034972,-266.2398988
0.486711464,8.495896225
-0.748428534,5.022493215
-0.836152807,5.791642187
-1.854197161,38.09334118
1.131219973,6.593091428
-2.622949959,107.7089375
-1.230593127,11.19560101
-2.085832275,53.40959555
-5.561729556,1060.11875
3.122034219,-135.4412023
1.233554702,4.076522163
-1.08097687,6.400633145
4.44193215,-451.9363904
-1.891488965,39.86613009
-3.606821573,286.9502143
0.377654332,7.697811004
0.098489111,6.915508769
-1.517452154,18.82093921
2.221021036,-35.41843916
-2.045447098,48.66589095
-6.022550787,1346.496688
-0.918580164,4.885709555
-1.035749403,6.779809612
-4.459480839,546.7058649
-1.397159456,15.51563235
-2.277597218,70.01377868
1.292778389,2.383262178
-2.155495767,61.15463564
-4.313841685,494.6223929
1.728708136,-7.896104717
-1.465921988,17.43310063
-1.806475917,35.75198398
-3.165032273,193.8385707
-4.112957213,426.7147765
0.055323083,6.209487551
-2.06996142,49.50307749
-2.302689153,73.55904111
-0.554972664,4.684049055
-3.120380595,186.947402
-2.291192048,71.03781273
-1.114538712,7.222491628
1.442250215,0.654754389
4.200028783,-375.0990897
-2.29045205,72.79583624
0.892924224,7.852091833
1.428415157,1.412445352
-0.709339325,4.867988226
-1.377587893,13.20792506
2.842746674,-95.97124072
-6.309844404,1549.248346
-2.61760488,108.4036917
-1.165023321,9.587342578
2.453280794,-54.10110685
1.850920845,-13.1914412
-0.262821573,3.256624071
0.603883859,9.109102059
1.127814475,7.646906191
2.791928971,-91.10026087
-7.715206812,2824.08731
-0.009578992,7.655861232
-0.175209339,3.303533753
-4.320125238,495.7731201
1.094005389,9.512284269
-1.35011579,13.30185445
-0.872695813,4.839541931
1.233191659,5.262621003
-6.011457953,1340.237739
3.652028034,-235.0394095
-1.722560278,28.84219649
1.757230337,-6.478477426
5.657738797,-975.5548051
-0.595821195,2.642110387
-3.35538004,229.3871079
-6.411158253,1623.493615
-7.255462118,2352.806739
4.328979147,-415.5115
-2.023813998,47.86436485
-2.251659993,67.17654132
-1.069258487,7.627580079
0.82597652,7.997261404
-4.76187498,663.9860606
2.648572775,-71.06686806
1.876361949,-13.91273268
-1.453880736,17.51008003
-1.89673612,41.30035101
2.077480239,-28.04673091
3.026657416,-122.2413841
-2.361067425,80.21047456
0.576196791,8.114430115
1.963869794,-18.7075613
0.914227911,7.094200935
2.562875086,-65.37557921
1.477299473,2.121483826
1.785092194,-10.14708858
1.104905147,7.475884107
-3.784486868,332.5170322
1.957320821,-18.22747403
2.44933165,-54.91687838
0.234204893,5.443187933
0.894707629,9.81431851
-2.891310479,148.4747544
0.064387067,5.673401942
1.211902391,5.862243877
-1.716746821,29.99499159
3.378713142,-180.5269567
-4.629087935,611.5735049
-4.984641736,763.2379568
-5.943978987,1292.594251
-3.195691224,199.8938251
-4.730088875,652.4777495
-4.11039155,427.9662029
3.181108131,-144.9865896
3.05508538,-126.9181573
-2.011135961,48.31479416
-0.665642732,2.310557876
-2.112312069,54.08506135
-2.032344624,48.16086632
-1.771540592,32.62054025
2.340377374,-43.68355393
3.080243656,-130.1213114
-1.78330994,33.24853517
-2.377743648,81.61730161
-3.707290283,313.0635822
-3.20934883,200.0483552
3.497779237,-204.7514076
0.682248346,8.421709593
0.835293058,8.331851149
1.230743251,5.28103844
-0.664573739,3.36814788
3.5538499,-214.5215605
0.648169417,8.239812481
-2.548984472,100.1488291
2.023194664,-23.13168275
0.737727133,9.908863688
0.07376677,5.609446479
-3.138823713,188.6542922
3.76202989,-260.1062458
0.983050852,8.212853436
-2.435082185,86.76668653
-3.018045163,166.7387719
-0.161114782,3.208949651
1.011171193,5.467714264
0.36825029,7.357729796
